k,silhouette,calinski_harabasz,davies_bouldin,inertia,ami_miller,nmi_miller
3,0.0986,14755.6,2.6769,77082.0,0.2048,0.2048
4,0.111,12852.9,2.7172,73383.0,0.2401,0.2401
5,0.1097,11978.4,2.5196,69913.0,0.2422,0.2423
6,0.1225,11191.9,2.3688,67181.0,0.2415,0.2416
7,0.127,10635.8,2.4446,64712.0,0.2802,0.2802
8,0.1169,10131.3,2.3655,62630.0,0.2864,0.2864
9,0.1284,9865.0,2.2175,60441.0,0.3005,0.3006
10,0.1319,9574.0,2.2342,58586.0,0.311,0.3111
12,0.1448,9019.0,2.0785,55518.0,0.3285,0.3286
15,0.156,8578.5,1.9241,51223.0,0.334,0.3341
20,0.1719,7906.5,1.7628,46081.0,0.345,0.3452
