filename,cluster
7-E2__01_x256_y768.png,periodic_small
1-45degree__06_x3072_y2304.png,surface_texture
9__02_x512_y256.png,periodic_small
1-45degree__25_x3328_y3328.png,periodic_large
1-45degree__22_x3072_y3072.png,surface_texture
1-45degree__20_x5632_y1024.png,periodic_large
1-45degree__15_x2048_y256.png,surface_texture
9__05_x256_y2560.png,surface_texture
2-C2__01_x4864_y2816.png,periodic_small
1-45degree__18_x1536_y1024.png,surface_texture
3-D5-30degree__10_x512_y256.png,pedestals
3-D5-30degree__10_x512_y256.png,tips
1-45degree_17_x1024_y768.png,tips
9__03_x512_y1280.png,flat_surface
1-45degree_16_x2816_y1280.png,tips
1-45degree__15_x256_y3584.png,surface_texture
1-45degree__21_x2560_y2304.png,trash
1-C1-21degree__18_x2304_y768.png,surface_texture
1-45degree__25_x1792_y2304.png,periodic_large
1-45degree__21_x2304_y1536.png,surface_texture
1-45degree_17_x512_y0.png,trash
1-45degree__15_x1792_y512.png,boundary
1-C1__03_x256_y0.png,boundary
1-C1__01_x2048_y1792.png,surface_texture
9__02_x768_y0.png,boundary
1-45degree__18_x0_y512.png,surface_texture
1_20_x5376_y3072.png,trash
7-E2-30degree__07_x1280_y1536.png,boundary
1-45degree__19_x5888_y256.png,surface_texture
1-45degree__11_x1024_y1792.png,boundary
8__11_x256_y0.png,boundary
1_08_x3328_y3328.png,flat_surface
1-45degree__27_x3584_y768.png,surface_texture
9__03_x4608_y3584.png,surface_texture
2-C2__01_x5632_y256.png,periodic_small
1_03_x1024_y256.png,surface_texture
8-30degree__13_x3584_y0.png,tips
1_19_x1792_y1792.png,tips
1-45degree__10_x2304_y256.png,pedestals
9-30degree-base__18_x3840_y2560.png,tips
3-D5__03_x256_y1792.png,pedestals
1-45degree__18_x3328_y768.png,surface_texture
8__06_x768_y768.png,surface_texture
1-45degree__03_x1024_y2304.png,surface_texture
1-C1__04_x2304_y0.png,surface_texture
1_20_x0_y1280.png,tips
9-30degree__13_x3072_y0.png,tips
2-C2__01_x1280_y2560.png,periodic_small
1-45degree__01_x5632_y3584.png,surface_texture
9__03_x1024_y3584.png,flat_surface
7-E2-30degree-base__22_x4096_y768.png,boundary
9-30degree-base__19_x0_y768.png,tips
8__03_x2816_y2560.png,flat_surface
1_03_x2048_y768.png,surface_texture
1-45degree__02_x3072_y1024.png,surface_texture
1-45degree__03_x1792_y1024.png,tips
1-45degree__26_x1792_y3840.png,surface_texture
1-C1__03_x1024_y1280.png,boundary
8-30degree__12_x768_y1536.png,tips
7-E2-30degree-base__22_x3328_y2816.png,surface_texture
1-45degree__14_x512_y1024.png,surface_texture
1-45degree__20_x4608_y3328.png,periodic_large
8-30degree__12_x5632_y3072.png,tips
1-C1-21degree__15_x2816_y1024.png,surface_texture
1-C1__01_x2560_y3840.png,periodic_small
7-E2-30degree-base__24_x256_y1536.png,tips
1-45degree__17_x4096_y1280.png,surface_texture
1-C1-21degree__17_x3840_y1536.png,trash
9__03_x4608_y3584.png,periodic_small
1-C1-21degree__15_x1280_y0.png,surface_texture
1-C1-21degree__18_x1280_y2304.png,tips
1-45degree__22_x0_y2048.png,surface_texture
7-E2__01_x1792_y0.png,periodic_small
1-45degree__10_x5632_y768.png,pedestals
8-30degree__24_x0_y0.png,tips
7-E2-30degree-base__24_x512_y3840.png,tips
1-C1-21degree__18_x4608_y1536.png,surface_texture
1-45degree__19_x1024_y1024.png,surface_texture
1_19_x1024_y2560.png,tips
1-45degree_18_x1280_y768.png,periodic_large
1-45degree__14_x256_y512.png,tips
9__04_x2048_y1536.png,surface_texture
7-E2__02_x512_y512.png,surface_texture
7-E2__02_x1792_y1280.png,surface_texture
1-45degree__11_x5888_y1024.png,surface_texture
1_20_x2560_y3072.png,surface_texture
7-E2-30degree__07_x512_y512.png,tips
1-45degree__18_x1792_y0.png,boundary
1-C1-21degree__12_x768_y0.png,boundary
9__06_x768_y2560.png,tips
1-45degree__01_x3072_y2560.png,tips
1_09_x1536_y1792.png,boundary
7-E2-30degree-base__24_x3072_y2560.png,tips
7-E2-30degree-base__24_x3072_y2560.png,tips
1-45degree__01_x0_y1792.png,surface_texture
9__05_x3328_y768.png,tips
1-C1__03_x768_y2560.png,boundary
7-E2-30degree-base__22_x5376_y2560.png,tips
9__02_x1792_y2816.png,flat_surface
1_09_x256_y256.png,pedestals
3-D5__04_x1792_y2304.png,pedestals
1-45degree__11_x5120_y3584.png,tips
1-45degree__12_x512_y0.png,surface_texture
9__03_x4096_y3840.png,flat_surface
8__04_x3584_y1536.png,flat_surface
1-45degree__19_x5632_y3072.png,tips
1-45degree__15_x2048_y2816.png,tips
1-45degree__01_x256_y2304.png,pedestals
1-45degree__19_x4096_y0.png,pedestals
1-45degree__06_x5120_y2048.png,pedestals
1-45degree__27_x2048_y512.png,pedestals
9__05_x5376_y2560.png,pedestals
1-45degree__01_x5376_y2304.png,tips
1-45degree__09_x4608_y768.png,surface_texture
1-C1__01_x5376_y1280.png,periodic_small
8-30degree__12_x5120_y3328.png,tips
8-30degree__15_x1280_y768.png,tips
7-E2-30degree-base__25_x1536_y3584.png,tips
9__04_x5888_y512.png,tips
1_10_x2816_y1792.png,pedestals
3-D5__03_x1792_y2304.png,pedestals
8-30degree__14_x1280_y3584.png,tips
1_01_x0_y0.png,tips
7-E2__02_x3584_y2304.png,pedestals
7-E2-30degree-base__27_x1536_y2048.png,periodic_small
1_08_x3072_y3328.png,surface_texture
7-E2-30degree-base__25_x4352_y3840.png,pedestals
1-45degree__09_x768_y768.png,tips
9__02_x5888_y1536.png,flat_surface
9__03_x1536_y2560.png,flat_surface
1-C1__03_x1536_y512.png,boundary
1-45degree__14_x2560_y1280.png,tips
1-45degree__27_x5888_y1792.png,boundary
7-E2__02_x1536_y768.png,tips
1-45degree__17_x3328_y1024.png,pedestals
8-30degree__14_x3584_y2304.png,tips
3-D5__03_x3328_y2560.png,pedestals
7-E2-30degree-base__23_x5120_y3072.png,tips
1-45degree__27_x1792_y3328.png,pedestals
1-45degree__06_x2048_y3072.png,pedestals
9__03_x3072_y512.png,periodic_small
1-45degree__22_x1280_y2560.png,surface_texture
1-45degree__06_x512_y2560.png,surface_texture
3-D5__02_x2304_y512.png,periodic_small
1-C1-21degree__16_x3072_y512.png,flat_surface
1-45degree__24_x256_y768.png,periodic_small
1-45degree__20_x4096_y3840.png,flat_surface
8-30degree__12_x0_y3328.png,tips
8-30degree__12_x4608_y768.png,tips
1-45degree__06_x2304_y1024.png,pedestals
9__03_x2560_y1280.png,periodic_small
9__06_x1792_y2560.png,tips
9__04_x1536_y1792.png,tips
2_01_x0_y256.png,tips
9__02_x5120_y3328.png,surface_texture
7-E2-30degree-base__25_x256_y768.png,tips
1-45degree__24_x3840_y2304.png,periodic_small
1-45degree__18_x2560_y2560.png,surface_texture
1-45degree_15_x256_y768.png,tips
7-E2-30degree-base__22_x5888_y2048.png,surface_texture
1-45degree__20_x1024_y768.png,periodic_large
8__08_x1792_y1024.png,tips
7-E2-30degree-base__27_x512_y768.png,periodic_small
1-45degree__11_x2560_y1280.png,surface_texture
1-45degree_15_x1792_y0.png,tips
1-45degree__27_x1536_y1536.png,pedestals
1-45degree__05_x1792_y3840.png,tips
1-C1__03_x2304_y0.png,pedestals
1-45degree__15_x256_y3072.png,tips
1-C1__01_x5888_y2304.png,periodic_small
7-E2-30degree-base__22_x1792_y2816.png,surface_texture
1-45degree__15_x2560_y1024.png,tips
9__04_x3840_y1024.png,tips
7-E2-30degree-base__22_x768_y1024.png,surface_texture
7-E2-30degree-base__26_x5888_y512.png,periodic_large
3-D5__04_x256_y768.png,tips
3-D5__02_x3584_y512.png,periodic_small
1-45degree__06_x3072_y0.png,tips
9__03_x0_y512.png,flat_surface
1-45degree__11_x2560_y2048.png,pedestals
9__04_x2560_y1536.png,tips
8__03_x3584_y3072.png,flat_surface
3-D5-30degree__10_x3840_y1280.png,pedestals
1-45degree__27_x4864_y1536.png,pedestals
1_18_x0_y3840.png,surface_texture
8-30degree__14_x1024_y3584.png,tips
1_20_x1536_y1536.png,tips
